geonames datasets sourced from geonames.org under opensource attribution license
geonames datasets downloaded from https://data.opendatasoft.com
opendatasoft dataset identifier geonames-all-cities-with-a-population-1000@public
opensoft url https://data.opendatasoft.com/explore/dataset/geonames-all-cities-with-a-population-1000%40public/information/
This file is extracted from the download
"CITY_NAME"|"CITY_NAME_UNICODE"|"COUNTRY_CODE"|"COUNTRY_NAME"|"POPULATION"|"TIME_ZONE_NAME"|"LATITUDE"|"LONGITUDE"
"Kanahooka"|"Kanahooka"|"AU"|"Australia"|5417|"Australia/Sydney"|"-34.4916"|"150.80817"
"Kandos"|"Kandos"|"AU"|"Australia"|1301|"Australia/Sydney"|"-32.85772"|"149.96832"
"Kangaroo Flat"|"Kangaroo Flat"|"AU"|"Australia"|10088|"Australia/Melbourne"|"-36.8"|"144.25"
"Kangaroo Ground"|"Kangaroo Ground"|"AU"|"Australia"|1066|"Australia/Melbourne"|"-37.68919"|"145.2317"
"Kangaroo Point"|"Kangaroo Point"|"AU"|"Australia"|8398|"Australia/Brisbane"|"-27.47679"|"153.0367"
"Kanimbla"|"Kanimbla"|"AU"|"Australia"|2625|"Australia/Brisbane"|"-16.92307"|"145.72158"
"Kanwal"|"Kanwal"|"AU"|"Australia"|4073|"Australia/Sydney"|"-33.253"|"151.4911"
"Kapooka"|"Kapooka"|"AU"|"Australia"|1249|"Australia/Sydney"|"-35.15693"|"147.28439"
"Kapunda"|"Kapunda"|"AU"|"Australia"|2911|"Australia/Adelaide"|"-34.33871"|"138.91644"
"Karabar"|"Karabar"|"AU"|"Australia"|8184|"Australia/Sydney"|"-35.37595"|"149.2328"
"Karalee"|"Karalee"|"AU"|"Australia"|4273|"Australia/Brisbane"|"-27.56485"|"152.82446"
"Karama"|"Karama"|"AU"|"Australia"|4894|"Australia/Darwin"|"-12.40219"|"130.916"
"Karana Downs"|"Karana Downs"|"AU"|"Australia"|3755|"Australia/Brisbane"|"-27.54857"|"152.80728"
"Karawara"|"Karawara"|"AU"|"Australia"|2069|"Australia/Perth"|"-32.0086"|"115.88114"
"Kardinya"|"Kardinya"|"AU"|"Australia"|8538|"Australia/Perth"|"-32.06561"|"115.81483"
"Kareela"|"Kareela"|"AU"|"Australia"|3417|"Australia/Sydney"|"-34.01336"|"151.08345"
"Kariong"|"Kariong"|"AU"|"Australia"|6305|"Australia/Sydney"|"-33.43972"|"151.29453"
"Karnup"|"Karnup"|"AU"|"Australia"|1351|"Australia/Perth"|"-32.41894"|"115.79267"
"Karratha"|"Karratha"|"AU"|"Australia"|11728|"Australia/Perth"|"-20.73765"|"116.84629"
"Karrinyup"|"Karrinyup"|"AU"|"Australia"|9037|"Australia/Perth"|"-31.87233"|"115.77684"
"Karuah"|"Karuah"|"AU"|"Australia"|1397|"Australia/Sydney"|"-32.65389"|"151.9604"
"Karumba"|"Karumba"|"AU"|"Australia"|1275|"Australia/Brisbane"|"-17.48691"|"140.84262"
"Katanning"|"Katanning"|"AU"|"Australia"|3655|"Australia/Perth"|"-33.68787"|"117.5584"
"Katherine"|"Katherine"|"AU"|"Australia"|2187|"Australia/Darwin"|"-14.46517"|"132.26347"
"Katherine East"|"Katherine East"|"AU"|"Australia"|3242|"Australia/Darwin"|"-14.46597"|"132.28556"
"Katherine South"|"Katherine South"|"AU"|"Australia"|1802|"Australia/Darwin"|"-14.46784"|"132.25848"
"Katoomba"|"Katoomba"|"AU"|"Australia"|8204|"Australia/Sydney"|"-33.71977"|"150.30739"
"Kawana"|"Kawana"|"AU"|"Australia"|4272|"Australia/Brisbane"|"-23.33933"|"150.50493"
"Kawungan"|"Kawungan"|"AU"|"Australia"|4713|"Australia/Brisbane"|"-25.29879"|"152.846"
"Kealba"|"Kealba"|"AU"|"Australia"|3174|"Australia/Melbourne"|"-37.7371"|"144.8283"
"Kearneys Spring"|"Kearneys Spring"|"AU"|"Australia"|8502|"Australia/Brisbane"|"-27.60495"|"151.94098"
"Kearns"|"Kearns"|"AU"|"Australia"|2710|"Australia/Sydney"|"-34.02191"|"150.80082"
"Kedron"|"Kedron"|"AU"|"Australia"|9117|"Australia/Brisbane"|"-27.40286"|"153.02969"
"Keilor"|"Keilor"|"AU"|"Australia"|5730|"Australia/Melbourne"|"-37.71667"|"144.83333"
"Keilor Downs"|"Keilor Downs"|"AU"|"Australia"|9880|"Australia/Melbourne"|"-37.72337"|"144.80839"
"Keilor East"|"Keilor East"|"AU"|"Australia"|15078|"Australia/Melbourne"|"-37.73261"|"144.86504"
"Keilor Lodge"|"Keilor Lodge"|"AU"|"Australia"|1712|"Australia/Melbourne"|"-37.69997"|"144.80332"
"Keilor Park"|"Keilor Park"|"AU"|"Australia"|2659|"Australia/Melbourne"|"-37.72025"|"144.85422"
"Keiraville"|"Keiraville"|"AU"|"Australia"|3613|"Australia/Sydney"|"-34.41667"|"150.86667"
"Keith"|"Keith"|"AU"|"Australia"|1319|"Australia/Adelaide"|"-36.0991"|"140.35315"
"Kellyville"|"Kellyville"|"AU"|"Australia"|27676|"Australia/Sydney"|"-33.71028"|"150.95095"
"Kellyville Ridge"|"Kellyville Ridge"|"AU"|"Australia"|10395|"Australia/Sydney"|"-33.70156"|"150.9179"
"Kelmscott"|"Kelmscott"|"AU"|"Australia"|10575|"Australia/Perth"|"-32.12434"|"116.0259"
"Kelso"|"Kelso"|"AU"|"Australia"|10291|"Australia/Brisbane"|"-19.38932"|"146.71912"
"Kelso"|"Kelso"|"AU"|"Australia"|8798|"Australia/Sydney"|"-33.41667"|"149.6"
"Kelvin Grove"|"Kelvin Grove"|"AU"|"Australia"|7766|"Australia/Brisbane"|"-27.44819"|"153.01337"
"Kemps Creek"|"Kemps Creek"|"AU"|"Australia"|2253|"Australia/Sydney"|"-33.88059"|"150.78761"
"Kempsey"|"Kempsey"|"AU"|"Australia"|9522|"Australia/Sydney"|"-31.07898"|"152.83093"
"Kendall"|"Kendall"|"AU"|"Australia"|1109|"Australia/Sydney"|"-31.63295"|"152.70393"
"Kenmore"|"Kenmore"|"AU"|"Australia"|8764|"Australia/Brisbane"|"-27.50759"|"152.93879"
"Kenmore Hills"|"Kenmore Hills"|"AU"|"Australia"|2372|"Australia/Brisbane"|"-27.5042"|"152.93183"
"Kennington"|"Kennington"|"AU"|"Australia"|5545|"Australia/Melbourne"|"-36.77128"|"144.30298"
"Kensington"|"Kensington"|"AU"|"Australia"|9719|"Australia/Melbourne"|"-37.79188"|"144.93114"
"Kensington"|"Kensington"|"AU"|"Australia"|15021|"Australia/Sydney"|"-33.92019"|"151.22241"
"Kensington Gardens"|"Kensington Gardens"|"AU"|"Australia"|2394|"Australia/Adelaide"|"-34.92582"|"138.66145"
"Kensington Grove"|"Kensington Grove"|"AU"|"Australia"|1700|"Australia/Brisbane"|"-27.53278"|"152.47205"
"Kensington Park"|"Kensington Park"|"AU"|"Australia"|2517|"Australia/Adelaide"|"-34.92022"|"138.6543"
"Kent Town"|"Kent Town"|"AU"|"Australia"|1317|"Australia/Adelaide"|"-34.92155"|"138.62009"
"Kenthurst"|"Kenthurst"|"AU"|"Australia"|4982|"Australia/Sydney"|"-33.65527"|"151.00503"
"Kenwick"|"Kenwick"|"AU"|"Australia"|5648|"Australia/Perth"|"-32.03333"|"115.96667"
"Keperra"|"Keperra"|"AU"|"Australia"|6735|"Australia/Brisbane"|"-27.41376"|"152.94703"
"Kepnock"|"Kepnock"|"AU"|"Australia"|4352|"Australia/Brisbane"|"-24.87606"|"152.37518"
"Kerang"|"Kerang"|"AU"|"Australia"|3837|"Australia/Melbourne"|"-35.73489"|"143.92027"
"Kersbrook"|"Kersbrook"|"AU"|"Australia"|1040|"Australia/Adelaide"|"-34.78305"|"138.85091"
"Kew"|"Kew"|"AU"|"Australia"|24499|"Australia/Melbourne"|"-37.80639"|"145.03086"
"Kew"|"Kew"|"AU"|"Australia"|1043|"Australia/Sydney"|"-31.63602"|"152.72662"
"Kew East"|"Kew East"|"AU"|"Australia"|6620|"Australia/Melbourne"|"-37.79758"|"145.05378"
"Kewarra Beach"|"Kewarra Beach"|"AU"|"Australia"|5691|"Australia/Brisbane"|"-16.78219"|"145.68455"
"Kewdale"|"Kewdale"|"AU"|"Australia"|6747|"Australia/Perth"|"-31.97886"|"115.95159"
"Keysborough"|"Keysborough"|"AU"|"Australia"|30018|"Australia/Melbourne"|"-37.99116"|"145.17385"
"Kialla"|"Kialla"|"AU"|"Australia"|6608|"Australia/Melbourne"|"-36.44729"|"145.41422"
"Kiama"|"Kiama"|"AU"|"Australia"|6836|"Australia/Sydney"|"-34.66828"|"150.85219"
"Kiama Downs"|"Kiama Downs"|"AU"|"Australia"|4852|"Australia/Sydney"|"-34.63341"|"150.85456"
"Kiara"|"Kiara"|"AU"|"Australia"|1799|"Australia/Perth"|"-31.88156"|"115.93893"
"Kidman Park"|"Kidman Park"|"AU"|"Australia"|3313|"Australia/Adelaide"|"-34.91224"|"138.52693"
"Kilaben Bay"|"Kilaben Bay"|"AU"|"Australia"|1383|"Australia/Sydney"|"-33.02395"|"151.59197"
"Kilburn"|"Kilburn"|"AU"|"Australia"|5384|"Australia/Adelaide"|"-34.8597"|"138.58559"
"Kilcoy"|"Kilcoy"|"AU"|"Australia"|1891|"Australia/Brisbane"|"-26.943"|"152.56545"
"Kilkenny"|"Kilkenny"|"AU"|"Australia"|1630|"Australia/Adelaide"|"-34.87914"|"138.5529"
"Killara"|"Killara"|"AU"|"Australia"|10451|"Australia/Sydney"|"-33.76604"|"151.16213"
"Killarney Heights"|"Killarney Heights"|"AU"|"Australia"|4421|"Australia/Sydney"|"-33.77451"|"151.22028"
"Killarney Vale"|"Killarney Vale"|"AU"|"Australia"|7103|"Australia/Sydney"|"-33.36319"|"151.45799"
"Kilmore"|"Kilmore"|"AU"|"Australia"|7865|"Australia/Melbourne"|"-37.29577"|"144.95252"
"Kilsyth"|"Kilsyth"|"AU"|"Australia"|11699|"Australia/Melbourne"|"-37.8"|"145.31667"
"Kilsyth South"|"Kilsyth South"|"AU"|"Australia"|2931|"Australia/Melbourne"|"-37.82033"|"145.31599"
"Kin Kora"|"Kin Kora"|"AU"|"Australia"|2494|"Australia/Brisbane"|"-23.87705"|"151.24722"
"King Creek"|"King Creek"|"AU"|"Australia"|1533|"Australia/Sydney"|"-31.49237"|"152.75658"
"Kingaroy"|"Kingaroy"|"AU"|"Australia"|10064|"Australia/Brisbane"|"-26.53994"|"151.8373"
"Kinglake"|"Kinglake"|"AU"|"Australia"|1485|"Australia/Melbourne"|"-37.53291"|"145.33964"
"Kinglake West"|"Kinglake West"|"AU"|"Australia"|1122|"Australia/Melbourne"|"-37.46667"|"145.23333"
"Kings Beach"|"Kings Beach"|"AU"|"Australia"|3265|"Australia/Brisbane"|"-26.80166"|"153.14261"
"Kings Langley"|"Kings Langley"|"AU"|"Australia"|9286|"Australia/Sydney"|"-33.75005"|"150.93542"
"Kings Meadows"|"Kings Meadows"|"AU"|"Australia"|3580|"Australia/Hobart"|"-41.47041"|"147.16196"
"Kings Park"|"Kings Park"|"AU"|"Australia"|3391|"Australia/Sydney"|"-33.7432"|"150.90761"
"Kings Park"|"Kings Park"|"AU"|"Australia"|8126|"Australia/Melbourne"|"-37.73397"|"144.77766"
"Kingsbury"|"Kingsbury"|"AU"|"Australia"|3460|"Australia/Melbourne"|"-37.71406"|"145.03509"
"Kingscliff"|"Kingscliff"|"AU"|"Australia"|7878|"Australia/Sydney"|"-28.25983"|"153.57816"
"Kingscote"|"Kingscote"|"AU"|"Australia"|1816|"Australia/Adelaide"|"-35.6559"|"137.6393"
"Kingsford"|"Kingsford"|"AU"|"Australia"|15338|"Australia/Sydney"|"-33.92399"|"151.22749"
"Kingsgrove"|"Kingsgrove"|"AU"|"Australia"|12390|"Australia/Sydney"|"-33.93932"|"151.09928"
"Kingsley"|"Kingsley"|"AU"|"Australia"|13204|"Australia/Perth"|"-31.81036"|"115.80077"
"Kingsthorpe"|"Kingsthorpe"|"AU"|"Australia"|1824|"Australia/Brisbane"|"-27.47558"|"151.81409"
"Kingston"|"Kingston"|"AU"|"Australia"|1441|"Australia/Adelaide"|"-34.23333"|"140.35"
"Kingston"|"Kingston"|"AU"|"Australia"|4288|"Australia/Sydney"|"-35.31525"|"149.14658"
"Kingston"|"Kingston"|"AU"|"Australia"|10154|"Australia/Hobart"|"-42.97638"|"147.30351"
"Kingston"|"Kingston"|"AU"|"Australia"|10518|"Australia/Brisbane"|"-27.66667"|"153.11667"
"Kingston Beach"|"Kingston Beach"|"AU"|"Australia"|1952|"Australia/Hobart"|"-42.98021"|"147.31941"
"Kingston South East"|"Kingston South East"|"AU"|"Australia"|1306|"Australia/Adelaide"|"-36.83073"|"139.8522"
"Kingsville"|"Kingsville"|"AU"|"Australia"|3879|"Australia/Melbourne"|"-37.80819"|"144.87911"
"Kingswood Park"|"Kingswood Park"|"AU"|"Australia"|11813|"Australia/Sydney"|"-33.76651"|"150.7144"
"Kinross"|"Kinross"|"AU"|"Australia"|6736|"Australia/Perth"|"-31.71868"|"115.73839"
"Kippa-Ring"|"Kippa-Ring"|"AU"|"Australia"|9680|"Australia/Brisbane"|"-27.22586"|"153.0835"
"Kirkwood"|"Kirkwood"|"AU"|"Australia"|2218|"Australia/Brisbane"|"-23.90327"|"151.23545"
"Kirrawee"|"Kirrawee"|"AU"|"Australia"|9139|"Australia/Sydney"|"-34.03831"|"151.06903"
"Kirribilli"|"Kirribilli"|"AU"|"Australia"|3827|"Australia/Sydney"|"-33.84867"|"151.2162"
"Kirwan"|"Kirwan"|"AU"|"Australia"|21034|"Australia/Brisbane"|"-19.30323"|"146.72531"
"Kleinton"|"Kleinton"|"AU"|"Australia"|1552|"Australia/Brisbane"|"-27.43333"|"151.95"
"Klemzig"|"Klemzig"|"AU"|"Australia"|6018|"Australia/Adelaide"|"-34.87928"|"138.63562"
"Knoxfield"|"Knoxfield"|"AU"|"Australia"|7645|"Australia/Melbourne"|"-37.88978"|"145.24962"
"Kogarah"|"Kogarah"|"AU"|"Australia"|16416|"Australia/Sydney"|"-33.9681"|"151.13564"
"Kogarah Bay"|"Kogarah Bay"|"AU"|"Australia"|2032|"Australia/Sydney"|"-33.97951"|"151.12119"
"Kojonup"|"Kojonup"|"AU"|"Australia"|1235|"Australia/Perth"|"-33.8305"|"117.15946"
"Koo-Wee-Rup"|"Koo-Wee-Rup"|"AU"|"Australia"|3079|"Australia/Melbourne"|"-38.19941"|"145.49081"
"Koonawarra"|"Koonawarra"|"AU"|"Australia"|3637|"Australia/Sydney"|"-34.50212"|"150.80855"
"Koondoola"|"Koondoola"|"AU"|"Australia"|3969|"Australia/Perth"|"-31.84145"|"115.86654"
"Koongal"|"Koongal"|"AU"|"Australia"|4164|"Australia/Brisbane"|"-23.36887"|"150.54917"
"Kooralbyn"|"Kooralbyn"|"AU"|"Australia"|1707|"Australia/Brisbane"|"-28.07955"|"152.83974"
"Kooringal"|"Kooringal"|"AU"|"Australia"|6972|"Australia/Sydney"|"-35.14069"|"147.3768"
"Kootingal"|"Kootingal"|"AU"|"Australia"|2099|"Australia/Sydney"|"-31.05857"|"151.0535"
"Koroit"|"Koroit"|"AU"|"Australia"|2022|"Australia/Melbourne"|"-38.2918"|"142.36729"
"Korora"|"Korora"|"AU"|"Australia"|2691|"Australia/Sydney"|"-30.2462"|"153.11487"
"Korumburra"|"Korumburra"|"AU"|"Australia"|4304|"Australia/Melbourne"|"-38.43194"|"145.82355"
"Kosciuszko National Park"|"Kosciuszko National Park"|"AU"|"Australia"|7891|"Australia/Sydney"|"-36.26436"|"148.48179"
"Kotara"|"Kotara"|"AU"|"Australia"|3846|"Australia/Sydney"|"-32.94282"|"151.69585"
"Kotara South"|"Kotara South"|"AU"|"Australia"|1112|"Australia/Sydney"|"-32.95261"|"151.69076"
"Kuluin"|"Kuluin"|"AU"|"Australia"|2351|"Australia/Brisbane"|"-26.65779"|"153.05608"
"Kununurra"|"Kununurra"|"AU"|"Australia"|6836|"Australia/Perth"|"-15.77825"|"128.74208"
"Kuraby"|"Kuraby"|"AU"|"Australia"|8037|"Australia/Brisbane"|"-27.60683"|"153.09367"
"Kuranda"|"Kuranda"|"AU"|"Australia"|3010|"Australia/Brisbane"|"-16.81978"|"145.63818"
"Kurnell"|"Kurnell"|"AU"|"Australia"|2236|"Australia/Sydney"|"-34.01088"|"151.20512"
"Kurraba Point"|"Kurraba Point"|"AU"|"Australia"|1471|"Australia/Sydney"|"-33.84235"|"151.22256"
"Kurrajong Heights"|"Kurrajong Heights"|"AU"|"Australia"|1327|"Australia/Sydney"|"-33.52772"|"150.62907"
"Kurralta Park"|"Kurralta Park"|"AU"|"Australia"|2766|"Australia/Adelaide"|"-34.95142"|"138.56702"
"Kurri Kurri"|"Kurri Kurri"|"AU"|"Australia"|6048|"Australia/Sydney"|"-32.81933"|"151.47908"
"Kurunjang"|"Kurunjang"|"AU"|"Australia"|10711|"Australia/Melbourne"|"-37.67587"|"144.5969"
"Kurwongbah"|"Kurwongbah"|"AU"|"Australia"|1441|"Australia/Brisbane"|"-27.2325"|"152.97621"
"Kwinana"|"Kwinana"|"AU"|"Australia"|30433|"Australia/Perth"|"-32.23013"|"115.78128"
"Kyabram"|"Kyabram"|"AU"|"Australia"|7099|"Australia/Melbourne"|"-36.31335"|"145.05035"
"Kyle Bay"|"Kyle Bay"|"AU"|"Australia"|1006|"Australia/Sydney"|"-33.98787"|"151.09939"
"Kyneton"|"Kyneton"|"AU"|"Australia"|6904|"Australia/Melbourne"|"-37.24444"|"144.45148"
"Kyogle"|"Kyogle"|"AU"|"Australia"|2156|"Australia/Sydney"|"-28.62278"|"152.99736"
"Labrador"|"Labrador"|"AU"|"Australia"|18326|"Australia/Brisbane"|"-27.94402"|"153.39815"
"Laidley"|"Laidley"|"AU"|"Australia"|3711|"Australia/Brisbane"|"-27.63278"|"152.39285"
"Lake Albert"|"Lake Albert"|"AU"|"Australia"|5908|"Australia/Sydney"|"-35.16667"|"147.38333"
"Lake Cargelligo"|"Lake Cargelligo"|"AU"|"Australia"|1445|"Australia/Sydney"|"-33.29884"|"146.37296"
"Lake Cathie"|"Lake Cathie"|"AU"|"Australia"|3342|"Australia/Sydney"|"-31.55183"|"152.85465"
"Lake Gardens"|"Lake Gardens"|"AU"|"Australia"|1594|"Australia/Melbourne"|"-37.54632"|"143.81653"
"Lake Haven"|"Lake Haven"|"AU"|"Australia"|3513|"Australia/Sydney"|"-33.24303"|"151.50434"
"Lake Heights"|"Lake Heights"|"AU"|"Australia"|3766|"Australia/Sydney"|"-34.48433"|"150.86649"
"Lake Illawarra"|"Lake Illawarra"|"AU"|"Australia"|3120|"Australia/Sydney"|"-34.54658"|"150.85645"
"Lake Macdonald"|"Lake Macdonald"|"AU"|"Australia"|1323|"Australia/Brisbane"|"-26.38482"|"152.93213"
"Lake Munmorah"|"Lake Munmorah"|"AU"|"Australia"|5128|"Australia/Sydney"|"-33.19716"|"151.5824"
"Lake Wendouree"|"Lake Wendouree"|"AU"|"Australia"|2935|"Australia/Melbourne"|"-37.54993"|"143.8473"
"Lakelands"|"Lakelands"|"AU"|"Australia"|2923|"Australia/Perth"|"-32.47157"|"115.77291"
"Lakelands"|"Lakelands"|"AU"|"Australia"|1382|"Australia/Sydney"|"-32.96185"|"151.64972"
"Lakemba"|"Lakemba"|"AU"|"Australia"|16921|"Australia/Sydney"|"-33.91972"|"151.07592"
"Lakes Entrance"|"Lakes Entrance"|"AU"|"Australia"|4850|"Australia/Melbourne"|"-37.86679"|"148.00159"
"Lakewood"|"Lakewood"|"AU"|"Australia"|1129|"Australia/Sydney"|"-31.6321"|"152.7582"
"Lalor"|"Lalor"|"AU"|"Australia"|23219|"Australia/Melbourne"|"-37.66667"|"145.01667"
"Lalor Park"|"Lalor Park"|"AU"|"Australia"|7637|"Australia/Sydney"|"-33.7609"|"150.93123"
"Lambton"|"Lambton"|"AU"|"Australia"|4818|"Australia/Sydney"|"-32.91667"|"151.7"
"Lamington"|"Lamington"|"AU"|"Australia"|2029|"Australia/Perth"|"-30.73425"|"121.46163"
"Lammermoor"|"Lammermoor"|"AU"|"Australia"|2066|"Australia/Brisbane"|"-23.16076"|"150.76079"
"Lancefield"|"Lancefield"|"AU"|"Australia"|2439|"Australia/Melbourne"|"-37.27733"|"144.73596"
"Landsborough"|"Landsborough"|"AU"|"Australia"|3834|"Australia/Brisbane"|"-26.80666"|"152.96095"
"Landsdale"|"Landsdale"|"AU"|"Australia"|15401|"Australia/Perth"|"-31.8075"|"115.86599"
"Lane Cove"|"Lane Cove"|"AU"|"Australia"|12363|"Australia/Sydney"|"-33.8157"|"151.16679"
"Lane Cove North"|"Lane Cove North"|"AU"|"Australia"|11345|"Australia/Sydney"|"-33.80543"|"151.16638"
"Lane Cove West"|"Lane Cove West"|"AU"|"Australia"|2619|"Australia/Sydney"|"-33.81613"|"151.15145"
"Lang Lang"|"Lang Lang"|"AU"|"Australia"|1543|"Australia/Melbourne"|"-38.26605"|"145.5621"
"Langford"|"Langford"|"AU"|"Australia"|5573|"Australia/Perth"|"-32.04092"|"115.94157"
"Langwarrin"|"Langwarrin"|"AU"|"Australia"|22146|"Australia/Melbourne"|"-38.16667"|"145.16667"
"Langwarrin South"|"Langwarrin South"|"AU"|"Australia"|1192|"Australia/Melbourne"|"-38.18947"|"145.1935"
"Lansvale"|"Lansvale"|"AU"|"Australia"|2534|"Australia/Sydney"|"-33.90073"|"150.95078"
"Lara"|"Lara"|"AU"|"Australia"|15919|"Australia/Melbourne"|"-38.02388"|"144.40617"
"Larapinta"|"Larapinta"|"AU"|"Australia"|2159|"Australia/Darwin"|"-23.69303"|"133.83137"
"Largs"|"Largs"|"AU"|"Australia"|1894|"Australia/Sydney"|"-32.7"|"151.6"
"Largs Bay"|"Largs Bay"|"AU"|"Australia"|4015|"Australia/Adelaide"|"-34.82582"|"138.48619"
"Largs North"|"Largs North"|"AU"|"Australia"|3556|"Australia/Adelaide"|"-34.8205"|"138.49241"
"Larrakeyah"|"Larrakeyah"|"AU"|"Australia"|4245|"Australia/Darwin"|"-12.45527"|"130.83172"
"Latham"|"Latham"|"AU"|"Australia"|3574|"Australia/Sydney"|"-35.21652"|"149.03144"
"Lathlain"|"Lathlain"|"AU"|"Australia"|3287|"Australia/Perth"|"-31.96755"|"115.90631"
"Latrobe"|"Latrobe"|"AU"|"Australia"|4058|"Australia/Hobart"|"-41.24641"|"146.42458"
"Lauderdale"|"Lauderdale"|"AU"|"Australia"|2592|"Australia/Hobart"|"-42.91364"|"147.48747"
"Launceston"|"Launceston"|"AU"|"Australia"|87345|"Australia/Hobart"|"-41.43876"|"147.13467"
"Launceston city centre"|"Launceston city centre"|"AU"|"Australia"|3796|"Australia/Hobart"|"-41.43352"|"147.1378"
"Launching Place"|"Launching Place"|"AU"|"Australia"|2319|"Australia/Melbourne"|"-37.78058"|"145.56834"
"Laverton"|"Laverton"|"AU"|"Australia"|2121|"Australia/Perth"|"-28.62531"|"122.3994"
"Laverton"|"Laverton"|"AU"|"Australia"|5001|"Australia/Melbourne"|"-37.86201"|"144.76979"
"Lavington"|"Lavington"|"AU"|"Australia"|12334|"Australia/Sydney"|"-36.03976"|"146.93958"
"Lawnton"|"Lawnton"|"AU"|"Australia"|5560|"Australia/Brisbane"|"-27.28333"|"152.98333"
"Lawrence"|"Lawrence"|"AU"|"Australia"|1014|"Australia/Sydney"|"-29.4921"|"153.09689"
"Lawson"|"Lawson"|"AU"|"Australia"|2537|"Australia/Sydney"|"-33.72064"|"150.42975"
"Leabrook"|"Leabrook"|"AU"|"Australia"|1546|"Australia/Adelaide"|"-34.92976"|"138.65862"
"Leanyer"|"Leanyer"|"AU"|"Australia"|4557|"Australia/Darwin"|"-12.36667"|"130.9"
"Leda"|"Leda"|"AU"|"Australia"|3233|"Australia/Perth"|"-32.26766"|"115.7993"
"Leederville"|"Leederville"|"AU"|"Australia"|3686|"Australia/Perth"|"-31.93628"|"115.8419"
"Leeming"|"Leeming"|"AU"|"Australia"|10883|"Australia/Perth"|"-32.07511"|"115.86613"
"Leeton"|"Leeton"|"AU"|"Australia"|8634|"Australia/Sydney"|"-34.55105"|"146.40483"
"Legana"|"Legana"|"AU"|"Australia"|3926|"Australia/Hobart"|"-41.36572"|"147.04584"
"Leichhardt"|"Leichhardt"|"AU"|"Australia"|14373|"Australia/Sydney"|"-33.88341"|"151.15625"
"Leichhardt"|"Leichhardt"|"AU"|"Australia"|3893|"Australia/Brisbane"|"-27.62279"|"152.73373"
"Leinster"|"Leinster"|"AU"|"Australia"|1334|"Australia/Perth"|"-27.92028"|"120.6967"
"Lemon Tree Passage"|"Lemon Tree Passage"|"AU"|"Australia"|2554|"Australia/Sydney"|"-32.73047"|"152.03859"
"Lenah Valley"|"Lenah Valley"|"AU"|"Australia"|5880|"Australia/Hobart"|"-42.87146"|"147.27514"
"Lennox Head"|"Lennox Head"|"AU"|"Australia"|6315|"Australia/Sydney"|"-28.79131"|"153.59201"
"Leonay"|"Leonay"|"AU"|"Australia"|2467|"Australia/Sydney"|"-33.76542"|"150.64806"
"Leongatha"|"Leongatha"|"AU"|"Australia"|5408|"Australia/Melbourne"|"-38.47607"|"145.94685"
"Leonora"|"Leonora"|"AU"|"Australia"|1267|"Australia/Perth"|"-28.88509"|"121.33074"
"Leopold"|"Leopold"|"AU"|"Australia"|12389|"Australia/Melbourne"|"-38.19001"|"144.46825"
"Leppington"|"Leppington"|"AU"|"Australia"|3432|"Australia/Sydney"|"-33.96983"|"150.79675"
"Leschenault"|"Leschenault"|"AU"|"Australia"|2772|"Australia/Perth"|"-33.24519"|"115.7251"
"Lesmurdie"|"Lesmurdie"|"AU"|"Australia"|8142|"Australia/Perth"|"-32.00199"|"116.04821"
"Lethbridge Park"|"Lethbridge Park"|"AU"|"Australia"|4760|"Australia/Sydney"|"-33.73716"|"150.80042"
"Leumeah"|"Leumeah"|"AU"|"Australia"|9767|"Australia/Sydney"|"-34.05"|"150.83333"
"Leura"|"Leura"|"AU"|"Australia"|4802|"Australia/Sydney"|"-33.71667"|"150.33333"
"Lewisham"|"Lewisham"|"AU"|"Australia"|3113|"Australia/Sydney"|"-33.89719"|"151.14883"
"Lewiston"|"Lewiston"|"AU"|"Australia"|3009|"Australia/Adelaide"|"-34.60449"|"138.59125"
"Liberty Grove"|"Liberty Grove"|"AU"|"Australia"|2240|"Australia/Sydney"|"-33.84095"|"151.08402"
"Lidcombe"|"Lidcombe"|"AU"|"Australia"|19791|"Australia/Sydney"|"-33.86436"|"151.0397"
"Lightning Ridge"|"Lightning Ridge"|"AU"|"Australia"|2636|"Australia/Sydney"|"-29.42743"|"147.97865"
"Lilli Pilli"|"Lilli Pilli"|"AU"|"Australia"|1358|"Australia/Sydney"|"-34.0683"|"151.11574"
"Lilydale"|"Lilydale"|"AU"|"Australia"|17348|"Australia/Melbourne"|"-37.75"|"145.35"
"Lilyfield"|"Lilyfield"|"AU"|"Australia"|7594|"Australia/Sydney"|"-33.87499"|"151.1653"
"Linden Park"|"Linden Park"|"AU"|"Australia"|1970|"Australia/Adelaide"|"-34.94347"|"138.64728"
"Lindfield"|"Lindfield"|"AU"|"Australia"|9616|"Australia/Sydney"|"-33.78333"|"151.16667"
"Lindisfarne"|"Lindisfarne"|"AU"|"Australia"|5992|"Australia/Hobart"|"-42.84837"|"147.36192"
"Lisarow"|"Lisarow"|"AU"|"Australia"|5036|"Australia/Sydney"|"-33.38333"|"151.36667"
"Lismore"|"Lismore"|"AU"|"Australia"|3924|"Australia/Sydney"|"-28.81354"|"153.2773"
"Lismore Heights"|"Lismore Heights"|"AU"|"Australia"|2105|"Australia/Sydney"|"-28.80102"|"153.30048"
